temp,dwpt,rhum,snow,wspd,wpgt,pres,coco,el_price,valge,day_of_week_sin,day_of_week_cos,weekend,day_sin,day_cos,hour_sin,hour_cos,month_sin,month_cos,wdir_sin,wdir_cos,wpgt/wspd,avg_temp_of_day
-1.9,-15.3,35.0,20.0,7.2,18.5,32.90000000000009,1.0,0.11849,1,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,2.569444444444444,-4.304166666666667
-3.1,-16.1,36.0,20.0,3.6,13.0,33.700000000000045,1.0,0.2251,1,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9396926207859083,0.3420201433256688,3.611111111111111,-4.304166666666667
-4.1,-16.3,38.0,20.0,3.6,11.1,34.799999999999955,1.0,0.19995,0,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9396926207859083,0.3420201433256688,3.083333333333333,-4.304166666666667
-4.9,-15.8,42.0,20.0,3.6,9.3,35.700000000000045,1.0,0.123,0,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.766044443118978,0.6427876096865394,2.5833333333333335,-4.304166666666667
-6.0,-16.3,44.0,20.0,3.7,9.3,36.5,1.0,0.25769,0,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,2.5135135135135136,-4.304166666666667
-6.9,-15.8,49.0,20.0,3.6,9.3,37.09999999999991,1.0,0.22507,0,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2.5833333333333335,-4.304166666666667
-7.9,-15.1,56.0,20.0,3.6,9.3,37.59999999999991,1.0,0.1552599999999999,0,0.9749279121818236,-0.22252093395631434,0,0.9680771188662043,-0.2506525322587204,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2.5833333333333335,-5.554166666666666
-7.7,-16.1,51.0,20.0,7.2,9.3,38.0,1.0,0.03117,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.0,1.0,1.0,6.123233995736766e-17,0.9396926207859084,-0.3420201433256687,1.2916666666666667,-5.554166666666666
-8.0,-16.4,51.0,20.0,7.2,7.4,38.59999999999991,1.0,0.13952,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,1.027777777777778,-5.554166666666666
-9.1,-16.5,55.0,20.0,0.0,7.4,39.0,1.0,0.12054,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,0.0,-5.554166666666666
-9.2,-17.3,52.0,20.0,4.0,7.4,39.5,1.0,0.06981,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,1.85,-5.554166666666666
-11.0,-15.6,69.0,20.0,1.8,7.4,40.09999999999991,1.0,0.15516,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,4.111111111111112,-5.554166666666666
-12.1,-14.8,80.0,20.0,1.8,7.4,40.40000000000009,1.0,0.1515399999999999,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.0,1.0,4.111111111111112,-5.554166666666666
-12.1,-15.0,79.0,20.0,1.8,5.5,41.200000000000045,1.0,0.13437,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,3.0555555555555554,-5.554166666666666
-12.2,-14.9,80.0,20.0,3.6,5.5,41.40000000000009,1.0,0.33726,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.766044443118978,-0.6427876096865394,1.5277777777777777,-5.554166666666666
-9.2,-16.6,55.0,10.0,3.6,7.4,41.59999999999991,3.0,0.4255899999999999,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2.055555555555556,-5.554166666666666
-7.2,-17.7,43.0,10.0,7.2,9.3,41.5,1.0,0.12051,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,1.2916666666666667,-5.554166666666666
-5.2,-17.0,39.0,10.0,7.2,11.1,41.799999999999955,1.0,0.07263,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,1.5416666666666665,-5.554166666666666
-3.3,-17.7,32.0,10.0,7.2,13.0,41.700000000000045,1.0,0.0644899999999999,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,1.8055555555555556,-5.554166666666666
-2.5,-17.7,30.0,10.0,7.2,16.7,41.700000000000045,1.0,0.0545499999999999,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,2.319444444444444,-5.554166666666666
-1.4,-18.5,26.0,10.0,7.2,18.5,41.5,1.0,0.05368,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,2.569444444444444,-5.554166666666666
-0.5,-19.1,23.0,10.0,7.2,18.5,41.09999999999991,2.0,0.04867,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,2.569444444444444,-5.554166666666666
-0.6,-18.7,24.0,10.0,7.2,18.5,40.700000000000045,1.0,0.04971,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,2.569444444444444,-5.554166666666666
-0.0,-17.7,25.0,10.0,7.2,16.7,40.40000000000009,1.0,0.19506,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,2.319444444444444,-5.554166666666666
-0.3,-17.5,26.0,10.0,7.2,13.0,39.90000000000009,1.0,0.2164499999999999,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,1.8055555555555556,-5.554166666666666
-1.5,-16.5,31.0,10.0,3.6,13.0,39.700000000000045,1.0,0.2209499999999999,1,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,3.611111111111111,-5.554166666666666
-2.4,-16.5,33.0,10.0,3.6,11.1,39.200000000000045,1.0,0.22369,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.17364817766693047,-0.984807753012208,3.083333333333333,-5.554166666666666
-2.8,-16.9,33.0,10.0,7.2,9.3,39.0,1.0,0.2729,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,1.2916666666666667,-5.554166666666666
-3.4,-16.7,35.0,10.0,7.2,9.3,38.700000000000045,1.0,0.17472,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,1.2916666666666667,-5.554166666666666
-3.7,-16.6,36.0,10.0,3.6,11.1,38.5,1.0,0.21015,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,3.083333333333333,-5.554166666666666
-4.3,-16.2,39.0,10.0,3.6,11.1,38.09999999999991,1.0,0.16455,0,0.43388373911755823,-0.900968867902419,0,0.8978045395707416,-0.4403941515576344,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,3.083333333333333,-1.5249999999999995
-4.8,-15.2,44.0,10.0,3.6,11.1,38.200000000000045,1.0,0.12444,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.0,1.0,1.0,6.123233995736766e-17,-0.17364817766693047,-0.984807753012208,3.083333333333333,-1.5249999999999995
-5.1,-14.9,46.0,10.0,7.2,11.1,37.59999999999991,1.0,0.1159,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,1.5416666666666665,-1.5249999999999995
-5.4,-14.2,50.0,10.0,3.6,13.0,37.40000000000009,1.0,0.11533,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,3.611111111111111,-1.5249999999999995
-5.2,-13.5,52.0,10.0,7.2,14.8,37.09999999999991,1.0,0.11526,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,2.055555555555556,-1.5249999999999995
-5.7,-12.9,57.0,10.0,3.6,14.8,36.700000000000045,1.0,0.1127099999999999,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,4.111111111111112,-1.5249999999999995
-5.9,-11.8,63.0,10.0,7.2,16.7,36.200000000000045,1.0,0.1159,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,2.319444444444444,-1.5249999999999995
-5.6,-10.9,66.0,10.0,7.2,14.8,35.59999999999991,1.0,0.13498,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,2.055555555555556,-1.5249999999999995
-5.2,-10.6,66.0,10.0,7.2,16.7,35.200000000000045,1.0,0.16843,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,2.319444444444444,-1.5249999999999995
-4.9,-10.1,67.0,10.0,7.2,18.5,35.200000000000045,4.0,0.33271,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,2.569444444444444,-1.5249999999999995
-3.8,-9.2,66.0,10.0,7.2,22.2,35.09999999999991,1.0,0.2362,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,3.083333333333333,-1.5249999999999995
-2.4,-7.9,66.0,10.0,10.8,25.9,34.5,2.0,0.10041,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,2.398148148148148,-1.5249999999999995
0.8,-5.4,63.0,10.0,14.4,27.8,34.0,2.0,0.0866,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,1.9305555555555556,-1.5249999999999995
2.1,-4.9,60.0,10.0,29.5,29.6,31.0,4.0,0.08543,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,1.0033898305084745,-1.5249999999999995
3.1,-3.9,60.0,10.0,18.0,31.5,32.59999999999991,2.0,0.08836,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,1.75,-1.5249999999999995
3.2,-3.6,61.0,10.0,18.0,33.3,31.90000000000009,4.0,0.08912,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,1.8499999999999999,-1.5249999999999995
3.1,-3.9,60.0,10.0,18.0,33.3,31.40000000000009,2.0,0.09872,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,1.8499999999999999,-1.5249999999999995
3.1,-3.7,61.0,10.0,18.0,33.3,31.09999999999991,2.0,0.10384,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,1.8499999999999999,-1.5249999999999995
2.5,-3.0,67.0,10.0,14.4,33.3,30.799999999999955,2.0,0.255,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.3124999999999996,-1.5249999999999995
1.6,-2.5,74.0,10.0,14.4,33.3,30.40000000000009,4.0,0.16135,1,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.3124999999999996,-1.5249999999999995
1.1,-2.3,78.0,10.0,14.4,31.5,29.799999999999955,3.0,0.19741,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.1875,-1.5249999999999995
0.7,-2.5,79.0,10.0,14.4,29.6,29.799999999999955,4.0,0.17341,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.055555555555556,-1.5249999999999995
0.3,-2.7,80.0,10.0,10.8,25.9,29.59999999999991,3.0,0.13768,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.398148148148148,-1.5249999999999995
0.1,-2.8,81.0,10.0,10.8,22.2,29.700000000000045,3.0,0.16005,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.0555555555555554,-1.5249999999999995
-0.2,-3.2,80.0,10.0,10.8,20.4,29.40000000000009,3.0,0.136,0,-0.433883739117558,-0.9009688679024191,0,0.7907757369376989,-0.6121059825476626,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,1.8888888888888886,0.8500000000000001
-0.3,-3.2,81.0,10.0,10.8,24.1,29.40000000000009,2.0,0.12043,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.0,1.0,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,2.2314814814814814,0.8500000000000001
-0.3,-2.5,85.0,10.0,7.2,20.4,29.09999999999991,3.0,0.11089,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,2.833333333333333,0.8500000000000001
-0.2,-2.3,86.0,10.0,7.2,16.7,29.0,4.0,0.0993,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,2.319444444444444,0.8500000000000001
-0.2,-1.9,88.0,10.0,7.2,14.8,28.799999999999955,3.0,0.09693,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9396926207859083,0.342020143325669,2.055555555555556,0.8500000000000001
-0.1,-1.8,88.0,10.0,7.2,13.0,28.5,3.0,0.09899,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9396926207859083,0.342020143325669,1.8055555555555556,0.8500000000000001
-0.2,-1.6,90.0,10.0,7.2,13.0,28.40000000000009,2.0,0.09876,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,1.8055555555555556,0.8500000000000001
-0.2,-1.5,91.0,10.0,3.6,13.0,28.5,4.0,0.10442,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9396926207859083,0.342020143325669,3.611111111111111,0.8500000000000001
-0.3,-1.4,92.0,10.0,3.6,13.0,28.40000000000009,4.0,0.11882,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9396926207859083,0.342020143325669,3.611111111111111,0.8500000000000001
-0.4,-1.4,93.0,10.0,7.2,11.1,28.5,4.0,0.12795,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,1.5416666666666665,0.8500000000000001
-0.4,-1.5,92.0,10.0,3.6,11.1,28.799999999999955,3.0,0.12001,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9396926207859083,0.342020143325669,3.083333333333333,0.8500000000000001
-0.1,-1.2,92.0,10.0,7.2,11.1,28.799999999999955,2.0,0.12001,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,1.5416666666666665,0.8500000000000001
0.4,-1.2,89.0,10.0,3.6,11.1,28.90000000000009,2.0,0.11464,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9848077530122081,0.17364817766692997,3.083333333333333,0.8500000000000001
0.7,-1.4,86.0,10.0,7.2,11.1,29.200000000000045,4.0,0.1064,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,1.5416666666666665,0.8500000000000001
2.2,-1.4,77.0,10.0,3.6,9.3,29.09999999999991,3.0,0.10128,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,-0.984807753012208,-0.17364817766693033,2.5833333333333335,0.8500000000000001
3.5,-1.3,71.0,10.0,3.6,11.1,28.90000000000009,1.0,0.06729,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,3.083333333333333,0.8500000000000001
3.9,-1.1,70.0,10.0,7.2,11.1,28.700000000000045,2.0,0.09724,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,1.5416666666666665,0.8500000000000001
5.4,-0.7,65.0,10.0,3.6,9.3,28.59999999999991,2.0,0.05798,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.17364817766693047,-0.984807753012208,2.5833333333333335,0.8500000000000001
4.8,-1.0,66.0,10.0,3.6,7.4,28.40000000000009,2.0,0.11722,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,2.055555555555556,0.8500000000000001
3.6,-1.4,70.0,10.0,3.6,5.5,28.5,1.0,0.19184,1,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,1.5277777777777777,0.8500000000000001
1.7,-1.4,80.0,10.0,3.6,3.7,28.799999999999955,1.0,0.22503,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.6427876096865395,-0.7660444431189779,1.027777777777778,0.8500000000000001
0.2,-1.9,86.0,10.0,3.6,5.5,28.59999999999991,1.0,0.1986399999999999,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,1.5277777777777777,0.8500000000000001
-1.4,-2.5,92.0,10.0,3.6,5.5,28.799999999999955,1.0,0.16904,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.984807753012208,-0.1736481776669303,1.5277777777777777,0.8500000000000001
-1.7,-2.5,94.0,10.0,3.7,5.5,29.09999999999991,1.0,0.1237699999999999,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1.4864864864864864,0.8500000000000001
-2.1,-2.8,95.0,10.0,3.6,5.5,29.0,1.0,0.12507,0,-0.9749279121818236,-0.2225209339563146,1,0.6513724827222223,-0.758758122692791,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9396926207859084,-0.34202014332566855,1.5277777777777777,1.379166666666667
-1.9,-2.7,94.0,10.0,3.6,7.4,29.09999999999991,5.0,0.11654,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.0,1.0,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,2.055555555555556,1.379166666666667
-1.5,-2.6,92.0,10.0,3.6,7.4,29.5,1.0,0.11008,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,2.055555555555556,1.379166666666667
-1.8,-2.8,93.0,10.0,3.6,7.4,29.40000000000009,1.0,0.08549,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,2.055555555555556,1.379166666666667
-1.8,-2.9,92.0,10.0,3.6,7.4,29.299999999999955,1.0,0.08546,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,2.055555555555556,1.379166666666667
-1.9,-3.0,92.0,10.0,3.6,9.3,29.09999999999991,1.0,0.08976,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.34202014332566866,-0.9396926207859084,2.5833333333333335,1.379166666666667
-2.2,-3.3,92.0,10.0,3.6,9.3,29.200000000000045,1.0,0.08555,0,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,2.5833333333333335,1.379166666666667
-2.3,-3.3,93.0,10.0,3.6,11.1,29.200000000000045,1.0,0.08975,1,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,3.083333333333333,1.379166666666667
-2.2,-3.3,92.0,10.0,3.6,11.1,29.59999999999991,1.0,0.08538,1,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,3.083333333333333,1.379166666666667
-0.7,-2.9,85.0,10.0,3.6,11.1,29.59999999999991,2.0,0.08366,1,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.6427876096865393,-0.766044443118978,3.083333333333333,1.379166666666667
0.6,-2.6,79.0,10.0,7.2,13.0,29.799999999999955,1.0,0.0756299999999999,1,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7660444431189779,-0.6427876096865395,1.8055555555555556,1.379166666666667
3.0,-2.1,69.0,10.0,7.2,13.0,29.700000000000045,1.0,0.07282,1,-0.7818314824680299,0.6234898018587334,1,0.48530196253108104,-0.8743466161445821,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,1.8055555555555556,1.379166666666667
